FileSize,FileCount,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,Duration,Date,Time,Source,Destination,
5242929,1000,10000,0.04,33554432,16,16,32,1,1753.93485347,22.8061358929,2014-11-04,13:50:32.909688,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,16,32,0,1495.34458672,26.749986887,2014-11-04,13:50:55.715946,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,1,1,2310.98793306,17.3088259697,2014-11-04,13:51:22.466069,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,1,0,2871.82724436,13.9285950661,2014-11-04,13:51:39.775003,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,2,1,2448.78444668,16.3348829746,2014-11-04,13:51:53.726897,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,2,0,2176.0338757,18.3822860718,2014-11-04,13:52:10.062064,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,4,1,2636.46267063,15.1720309258,2014-11-04,13:52:28.444465,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,4,0,2582.66734362,15.4880580902,2014-11-04,13:52:43.616628,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,8,1,2419.89175223,16.5298559666,2014-11-04,13:52:59.104807,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,8,0,2086.04973021,19.1752269268,2014-11-04,13:53:15.635640,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,16,1,2304.38795816,17.3583981991,2014-11-04,13:53:34.811001,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,16,0,2496.24489717,16.0242660046,2014-11-04,13:53:52.169521,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,32,1,1981.81016883,20.1838400364,2014-11-04,13:54:08.193900,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,16,32,32,0,1788.29873712,22.3678832054,2014-11-04,13:54:28.378002,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,1,1,680.927533207,58.7440009117,2014-11-04,13:54:50.746027,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,1,0,237.454924341,168.454636812,2014-11-04,13:55:49.490166,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,2,1,193.558888013,206.657449007,2014-11-04,13:58:37.945575,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,2,0,507.188936723,78.8668570518,2014-11-04,14:02:04.606905,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,4,1,694.853596313,57.5666849613,2014-11-04,14:03:23.474890,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,4,0,657.650562591,60.8231811523,2014-11-04,14:04:21.041771,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,8,1,304.470841803,131.376750946,2014-11-04,14:05:21.865097,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,8,0,250.414598233,159.73664093,2014-11-04,14:07:33.242904,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,16,1,238.104315572,167.9952209,2014-11-04,14:10:12.980510,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,16,0,736.409767781,54.318169117,2014-11-04,14:13:00.989420,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,32,1,336.1940314,118.980113983,2014-11-04,14:13:55.307810,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,1,32,0,772.141621568,51.8045020103,2014-11-04,14:15:54.289474,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,1,1,408.156030046,98.0027019978,2014-11-04,14:16:46.094149,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,1,0,414.72211742,96.4510650635,2014-11-04,14:18:24.096976,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,2,1,418.453852937,95.5909330845,2014-11-04,14:20:00.560962,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,2,0,586.172498982,68.2399859428,2014-11-04,14:21:36.152028,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,4,1,992.534597755,40.3013260365,2014-11-04,14:22:44.399832,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,4,0,851.476204261,46.9777300358,2014-11-04,14:23:24.701271,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,8,1,824.854664029,48.4938809872,2014-11-04,14:24:11.679171,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,16,1,607.60256565,65.8331699371,2014-11-04,14:30:56.957820,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,16,0,312.458655814,128.018187046,2014-11-04,14:32:02.791136,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,32,1,383.982620286,104.172410011,2014-11-04,14:34:10.819659,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,2,32,0,469.036708948,85.2820210457,2014-11-04,14:35:54.992202,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,1,1,1041.47901196,38.4073240757,2014-11-04,14:37:20.275318,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,1,0,1731.92805865,23.095911026,2014-11-04,14:37:58.682772,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,2,1,1697.34007895,23.5665528774,2014-11-04,14:38:21.778807,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,2,0,1260.92474589,31.7230939865,2014-11-04,14:38:45.345480,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,4,1,810.538554599,49.3504478931,2014-11-04,14:39:17.068691,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,4,0,1621.92414531,24.6623828411,2014-11-04,14:40:06.419370,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,8,1,1568.14459547,25.5081410408,2014-11-04,14:40:31.082046,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,8,0,1444.15638451,27.6981358528,2014-11-04,14:40:56.590297,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,16,1,1734.50534707,23.0615921021,2014-11-04,14:41:24.288556,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,16,0,1125.9551488,35.5257740021,2014-11-04,14:41:47.350265,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,32,1,1175.29069559,34.0345451832,2014-11-04,14:42:22.876188,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,4,32,0,1426.41387367,28.0427019596,2014-11-04,14:42:56.911026,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,1,1,1618.97894855,24.7072210312,2014-11-04,14:43:24.954028,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,1,0,1527.16296939,26.1926960945,2014-11-04,14:43:49.661414,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,2,1,1617.80281427,24.7251718044,2014-11-04,14:44:15.854374,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,2,0,1633.77939927,24.4834229946,2014-11-04,14:44:40.579668,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,4,1,1684.31971747,23.7487530708,2014-11-04,14:45:05.064111,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,4,0,1686.42832012,23.7190401554,2014-11-04,14:45:28.813075,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,8,1,1407.75874937,28.4143099785,2014-11-04,14:45:52.532234,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,8,0,1715.55149759,23.3164298534,2014-11-04,14:46:20.946825,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,16,1,1511.39159029,26.4660108089,2014-11-04,14:46:44.263518,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,16,0,1557.67726607,25.6795430183,2014-11-04,14:47:10.729653,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,32,1,1562.24876077,25.6044380665,2014-11-04,14:47:36.409308,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,8,32,0,1344.31093822,29.7553369999,2014-11-04,14:48:02.013990,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,1,1,1554.00077814,25.7403171062,2014-11-04,14:48:31.769452,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,1,0,1796.79124303,22.2621941566,2014-11-04,14:48:57.509900,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,2,1,2099.74045703,19.0501999855,2014-11-04,14:49:19.772334,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,2,0,1780.30767221,22.4683229923,2014-11-04,14:49:38.822643,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,4,1,2106.5692241,18.9884409904,2014-11-04,14:50:01.291233,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,4,0,2112.12617415,18.9385249615,2014-11-04,14:50:20.279781,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,8,1,1757.1903417,22.7639119625,2014-11-04,14:50:39.218573,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,8,0,1624.86385266,24.6177611351,2014-11-04,14:51:01.982760,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,16,1,1887.30342552,21.194519043,2014-11-04,14:51:26.600785,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,16,0,1589.47815273,25.1657829285,2014-11-04,14:51:47.796035,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,32,1,1098.88175837,36.4010269642,2014-11-04,14:52:12.961948,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,16,32,0,1374.6295364,29.099105835,2014-11-04,14:52:49.363106,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,1,1,2473.64970532,16.1706819534,2014-11-04,14:53:18.462476,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,1,0,2113.8134765,18.9233717918,2014-11-04,14:53:34.633458,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,2,1,1702.06038427,23.5012030602,2014-11-04,14:53:53.556935,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,2,0,2411.14981096,16.5897948742,2014-11-04,14:54:17.058261,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,4,1,2093.368638,19.1082060337,2014-11-04,14:54:33.648168,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,4,0,2090.66277425,19.13291502,2014-11-04,14:54:52.756504,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,8,1,1849.34476059,21.6295349598,2014-11-04,14:55:11.889542,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,8,0,2122.82287056,18.8430581093,2014-11-04,14:55:33.519242,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,16,1,1849.03282002,21.6331861019,2014-11-04,14:55:52.362430,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,16,0,2225.55665189,17.9732460976,2014-11-04,14:56:13.995804,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,32,1,2030.8540212,19.6964001656,2014-11-04,14:56:31.969170,Stampede,Gordon/Oasis,
5242929,1000,10000,0.04,33554432,32,32,32,0,1556.98540352,25.6909501553,2014-11-04,14:56:51.665784,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,1,1,486.80798783,82.168170929,2014-11-04,14:57:17.358308,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,1,0,787.692726331,50.7813870907,2014-11-04,14:58:39.526630,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,2,1,653.951766706,61.1667830944,2014-11-04,14:59:30.308154,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,2,0,828.506852957,48.2797870636,2014-11-04,15:00:31.475066,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,4,1,763.348389269,52.4008860588,2014-11-04,15:01:19.755662,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,4,0,419.72255507,95.3013188839,2014-11-04,15:02:12.156709,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,8,1,431.221615915,92.7600200176,2014-11-04,15:03:47.458943,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,8,0,291.871219735,137.047097921,2014-11-04,15:05:20.219217,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,16,1,998.608036555,40.0558850765,2014-11-04,15:07:37.267013,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,16,0,986.152177265,40.5618321896,2014-11-04,15:08:17.323012,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,32,1,1058.14822449,37.8020238876,2014-11-04,15:08:57.884970,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,1,32,0,1291.19950005,30.9790658951,2014-11-04,15:09:35.687147,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,1,1,1179.28225292,33.9190659523,2014-11-04,15:10:06.666391,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,1,0,1755.05831571,22.7913589478,2014-11-04,15:10:40.586073,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,2,1,1745.00273402,22.9226989746,2014-11-04,15:11:03.377548,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,2,0,1444.05192355,27.6999459267,2014-11-04,15:11:26.300378,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,4,1,1705.98921852,23.4469008446,2014-11-04,15:11:54.000433,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,4,0,1327.97665304,30.121142149,2014-11-04,15:12:17.454401,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,8,1,2486.1193272,16.0894110203,2014-11-04,15:12:47.575665,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,8,0,1434.28980564,27.8884739876,2014-11-04,15:13:03.665241,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,16,1,2145.52688004,18.6435289383,2014-11-04,15:13:31.553839,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,16,0,1537.5763687,26.015075922,2014-11-04,15:13:50.197486,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,32,1,1464.53190871,27.3125870228,2014-11-04,15:14:16.212709,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,2,32,0,1957.04184389,20.439111948,2014-11-04,15:14:43.525431,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,1,1,1871.93047562,21.3684141636,2014-11-04,15:15:03.964703,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,1,0,2180.01268455,18.3486361504,2014-11-04,15:15:25.333333,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,2,1,2086.44998414,19.1714038849,2014-11-04,15:15:43.683312,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,2,0,2060.85908148,19.4094810486,2014-11-04,15:16:02.854838,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,4,1,1870.77632943,21.3815848827,2014-11-04,15:16:22.264480,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,4,0,2118.84386484,18.8782999516,2014-11-04,15:16:43.646191,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,8,1,2884.32317819,13.8681819439,2014-11-04,15:17:02.524599,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,8,0,1558.77557098,25.6612758636,2014-11-04,15:17:16.393024,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,16,1,1660.19477187,24.0936591625,2014-11-04,15:17:42.054425,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,16,0,2855.07656892,14.0102198124,2014-11-04,15:18:06.148226,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,32,1,1620.8275011,24.6788599491,2014-11-04,15:18:20.158609,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,4,32,0,1618.99003093,24.7068691254,2014-11-04,15:18:44.837629,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,1,1,1640.95159362,24.3761949539,2014-11-04,15:19:09.544659,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,1,0,2136.12874168,18.7255661488,2014-11-04,15:19:33.921669,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,2,1,2421.01657477,16.5220749378,2014-11-04,15:19:52.647389,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,2,0,2391.53993636,16.7257120609,2014-11-04,15:20:09.169620,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,4,1,1754.13502224,22.8033599854,2014-11-04,15:20:25.895454,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,4,0,2196.98770706,18.206838131,2014-11-04,15:20:48.698940,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,8,1,1671.05974169,23.9370350838,2014-11-04,15:21:06.905904,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,8,0,2117.45943387,18.8906490803,2014-11-04,15:21:30.843952,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,16,1,1663.40751906,24.047123909,2014-11-04,15:21:49.734706,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,16,0,1496.73019981,26.7250320911,2014-11-04,15:22:13.781963,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,32,1,3110.58684955,12.859388113,2014-11-04,15:22:40.507119,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,8,32,0,1602.99923803,24.9533150196,2014-11-04,15:22:53.366643,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,1,1,2347.65988407,17.0383219719,2014-11-04,15:23:18.320061,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,1,0,2140.76971955,18.6849498749,2014-11-04,15:23:35.358506,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,2,1,1774.23553541,22.5450088978,2014-11-04,15:23:54.045537,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,2,0,2335.53225584,17.1268050671,2014-11-04,15:24:16.590671,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,4,1,1753.58557395,22.810503006,2014-11-04,15:24:33.717628,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,4,0,1869.74847631,21.3933429718,2014-11-04,15:24:56.528251,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,8,1,2234.32530144,17.9025800228,2014-11-04,15:25:17.921735,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,8,0,1970.13895387,20.3032619953,2014-11-04,15:25:35.824438,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,16,1,1583.74000212,25.256772995,2014-11-04,15:25:56.127964,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,16,0,1829.6521034,21.8621778488,2014-11-04,15:26:21.395064,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,32,1,1935.52696196,20.6663241386,2014-11-04,15:26:43.257364,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,16,32,0,1532.3776572,26.1033320427,2014-11-04,15:27:03.923896,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,32,1,1,2280.81848361,17.5376529694,2014-11-04,15:27:30.027364,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,32,1,0,2729.69465951,14.6537339687,2014-11-04,15:27:47.565194,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,32,2,1,2807.39585051,14.2481591702,2014-11-04,15:28:02.219052,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,32,2,0,2355.332375,16.9828248024,2014-11-04,15:28:16.467334,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,32,4,1,2584.23549484,15.4785439968,2014-11-04,15:28:33.450299,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,32,4,0,1843.15955273,21.7019629478,2014-11-04,15:28:48.928962,Stampede,Gordon/Oasis,
26214461,200,10000,0.04,33554432,1,32,8,1,2061.77517795,19.4008378983,2014-11-04,15:29:10.631069,Stampede,Gordon/Oasis,
