Note,FileSize,FileCount,Network,Source,Destination,Bandwidth,RTT,BufferSize,Parallelism,Concurrency,Pipelining,Fast,Throughput,TestBed,Protocol,Version,Dedicated,Duration,CPU,MEM,DiskBW,Power
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,1,16,16,OFF,1575.470482,REAL,GridFTP,unknown,no,6/9/14,26:22.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,1,16,32,OFF,1845.067346,REAL,GridFTP,unknown,no,6/9/14,27:24.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,1,32,1,ON,1796.326631,REAL,GridFTP,unknown,no,6/9/14,28:18.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,1,32,2,OFF,2057.579881,REAL,GridFTP,unknown,no,6/9/14,29:12.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,1,32,4,OFF,1182.163432,REAL,GridFTP,unknown,no,6/9/14,30:00.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,1,32,8,OFF,1580.03234,REAL,GridFTP,unknown,no,6/9/14,31:23.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,1,32,16,OFF,1601.039788,REAL,GridFTP,unknown,no,6/9/14,32:25.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,1,32,32,OFF,1189.414314,REAL,GridFTP,unknown,no,6/9/14,33:27.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,1,1,ON,513.5879333,REAL,GridFTP,unknown,no,6/9/14,34:50.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,1,2,OFF,493.649691,REAL,GridFTP,unknown,no,6/9/14,38:01.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,1,4,OFF,503.4865616,REAL,GridFTP,unknown,no,6/9/14,41:20.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,1,8,OFF,458.8377658,REAL,GridFTP,unknown,no,6/9/14,44:35.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,1,16,OFF,612.4352087,REAL,GridFTP,unknown,no,6/9/14,48:10.1,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,1,32,OFF,502.4251966,REAL,GridFTP,unknown,no,6/9/14,50:50.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,2,1,ON,798.1522982,REAL,GridFTP,unknown,no,6/9/14,54:06.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,2,2,OFF,896.9317299,REAL,GridFTP,unknown,no,6/9/14,56:09.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,2,4,OFF,886.4532432,REAL,GridFTP,unknown,no,6/9/14,57:59.1,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,2,8,OFF,543.3686946,REAL,GridFTP,unknown,no,6/9/14,59:50.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,2,16,OFF,534.1116723,REAL,GridFTP,unknown,no,6/9/14,02:50.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,2,32,OFF,594.0884861,REAL,GridFTP,unknown,no,6/9/14,05:55.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,4,1,ON,1515.65274,REAL,GridFTP,unknown,no,6/9/14,08:40.5,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,4,2,OFF,1881.96944,REAL,GridFTP,unknown,no,6/9/14,09:45.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,4,4,OFF,1388.929511,REAL,GridFTP,unknown,no,6/9/14,10:37.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,4,8,OFF,712.1585205,REAL,GridFTP,unknown,no,6/9/14,11:48.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,4,16,OFF,602.194433,REAL,GridFTP,unknown,no,6/9/14,14:06.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,4,32,OFF,657.4636549,REAL,GridFTP,unknown,no,6/9/14,16:49.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,8,1,ON,1802.71167,REAL,GridFTP,unknown,no,6/9/14,19:19.2,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,8,2,OFF,2138.348379,REAL,GridFTP,unknown,no,6/9/14,20:13.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,8,4,OFF,971.0247911,REAL,GridFTP,unknown,no,6/9/14,20:59.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,8,8,OFF,1074.019752,REAL,GridFTP,unknown,no,6/9/14,22:41.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,8,16,OFF,861.3398548,REAL,GridFTP,unknown,no,6/9/14,24:12.5,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,8,32,OFF,999.6527795,REAL,GridFTP,unknown,no,6/9/14,26:06.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,16,1,ON,2339.890518,REAL,GridFTP,unknown,no,6/9/14,27:45.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,16,2,OFF,2035.12479,REAL,GridFTP,unknown,no,6/9/14,28:27.1,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,16,4,OFF,2391.232598,REAL,GridFTP,unknown,no,6/9/14,29:16.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,16,8,OFF,2293.692879,REAL,GridFTP,unknown,no,6/9/14,29:57.1,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,16,16,OFF,2102.144722,REAL,GridFTP,unknown,no,6/9/14,30:40.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,16,32,OFF,2361.214744,REAL,GridFTP,unknown,no,6/9/14,31:26.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,32,1,ON,1788.442258,REAL,GridFTP,unknown,no,6/9/14,32:08.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,32,2,OFF,2525.394275,REAL,GridFTP,unknown,no,6/9/14,33:03.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,32,4,OFF,2275.622769,REAL,GridFTP,unknown,no,6/9/14,33:42.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,32,8,OFF,2214.306957,REAL,GridFTP,unknown,no,6/9/14,34:25.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,32,16,OFF,2012.155913,REAL,GridFTP,unknown,no,6/9/14,35:10.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,2,32,32,OFF,2054.394865,REAL,GridFTP,unknown,no,6/9/14,35:58.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,1,1,ON,640.1689407,REAL,GridFTP,unknown,no,6/9/14,36:46.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,1,2,OFF,677.0966484,REAL,GridFTP,unknown,no,6/9/14,39:20.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,1,4,OFF,660.6951345,REAL,GridFTP,unknown,no,6/9/14,41:45.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,1,8,OFF,718.6907185,REAL,GridFTP,unknown,no,6/9/14,44:14.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,1,16,OFF,732.0210564,REAL,GridFTP,unknown,no,6/9/14,46:31.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,1,32,OFF,612.9799523,REAL,GridFTP,unknown,no,6/9/14,48:45.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,2,1,ON,1285.413736,REAL,GridFTP,unknown,no,6/9/14,51:26.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,2,2,OFF,1131.951868,REAL,GridFTP,unknown,no,6/9/14,52:42.5,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,2,4,OFF,936.8345331,REAL,GridFTP,unknown,no,6/9/14,54:09.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,2,8,OFF,914.8223047,REAL,GridFTP,unknown,no,6/9/14,55:54.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,2,16,OFF,713.9190219,REAL,GridFTP,unknown,no,6/9/14,57:46.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,2,32,OFF,738.967168,REAL,GridFTP,unknown,no,6/9/14,00:04.1,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,4,1,ON,2044.823153,REAL,GridFTP,unknown,no,6/9/14,02:17.2,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,4,2,OFF,1921.106358,REAL,GridFTP,unknown,no,6/9/14,03:16.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,4,4,OFF,1493.301945,REAL,GridFTP,unknown,no,6/9/14,04:07.5,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,4,8,OFF,836.2365786,REAL,GridFTP,unknown,no,6/9/14,05:13.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,4,16,OFF,738.6350002,REAL,GridFTP,unknown,no,6/9/14,07:10.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,4,32,OFF,914.7523812,REAL,GridFTP,unknown,no,6/9/14,09:24.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,8,1,ON,2452.376069,REAL,GridFTP,unknown,no,6/9/14,11:11.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,8,2,OFF,2118.353833,REAL,GridFTP,unknown,no,6/9/14,11:51.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,8,4,OFF,1380.48882,REAL,GridFTP,unknown,no,6/9/14,12:38.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,8,8,OFF,1463.463021,REAL,GridFTP,unknown,no,6/9/14,13:49.5,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,8,16,OFF,1290.2829,REAL,GridFTP,unknown,no,6/9/14,14:56.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,8,32,OFF,1087.619139,REAL,GridFTP,unknown,no,6/9/14,16:13.1,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,16,1,ON,2827.348967,REAL,GridFTP,unknown,no,6/9/14,17:43.5,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,16,2,OFF,2582.82667,REAL,GridFTP,unknown,no,6/9/14,18:18.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,16,4,OFF,2734.70346,REAL,GridFTP,unknown,no,6/9/14,18:56.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,16,8,OFF,2909.186636,REAL,GridFTP,unknown,no,6/9/14,19:32.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,16,16,OFF,2638.497491,REAL,GridFTP,unknown,no,6/9/14,20:06.2,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,16,32,OFF,2627.513489,REAL,GridFTP,unknown,no,6/9/14,20:43.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,32,1,ON,2607.194849,REAL,GridFTP,unknown,no,6/9/14,21:20.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,32,2,OFF,2829.748435,REAL,GridFTP,unknown,no,6/9/14,21:58.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,32,4,OFF,2707.473244,REAL,GridFTP,unknown,no,6/9/14,22:33.5,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,32,8,OFF,2717.865219,REAL,GridFTP,unknown,no,6/9/14,23:09.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,32,16,OFF,2462.512456,REAL,GridFTP,unknown,no,6/9/14,23:46.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,4,32,32,OFF,2432.460768,REAL,GridFTP,unknown,no,6/9/14,24:26.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,1,1,ON,766.5287733,REAL,GridFTP,unknown,no,6/9/14,25:06.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,1,2,OFF,809.4655284,REAL,GridFTP,unknown,no,6/9/14,27:14.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,1,4,OFF,635.5999636,REAL,GridFTP,unknown,no,6/9/14,29:16.1,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,1,8,OFF,643.6265632,REAL,GridFTP,unknown,no,6/9/14,31:50.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,1,16,OFF,504.2146604,REAL,GridFTP,unknown,no,6/9/14,34:23.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,1,32,OFF,691.2166182,REAL,GridFTP,unknown,no,6/9/14,37:38.5,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,2,1,ON,1359.57203,REAL,GridFTP,unknown,no,6/9/14,40:00.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,2,2,OFF,1325.007448,REAL,GridFTP,unknown,no,6/9/14,41:13.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,2,4,OFF,1255.901958,REAL,GridFTP,unknown,no,6/9/14,42:27.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,2,8,OFF,847.8060804,REAL,GridFTP,unknown,no,6/9/14,43:45.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,2,16,OFF,841.5274054,REAL,GridFTP,unknown,no,6/9/14,45:41.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,2,32,OFF,812.5344955,REAL,GridFTP,unknown,no,6/9/14,47:38.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,4,1,ON,2204.843714,REAL,GridFTP,unknown,no,6/9/14,49:39.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,4,2,OFF,1593.284861,REAL,GridFTP,unknown,no,6/9/14,50:24.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,4,4,OFF,1549.186039,REAL,GridFTP,unknown,no,6/9/14,51:26.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,4,8,OFF,659.1562079,REAL,GridFTP,unknown,no,6/9/14,52:29.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,4,16,OFF,913.7501016,REAL,GridFTP,unknown,no,6/9/14,54:58.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,4,32,OFF,1027.848232,REAL,GridFTP,unknown,no,6/9/14,56:46.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,8,1,ON,2266.504118,REAL,GridFTP,unknown,no,6/9/14,58:22.0,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,8,2,OFF,2278.782616,REAL,GridFTP,unknown,no,6/9/14,59:05.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,8,4,OFF,1406.293386,REAL,GridFTP,unknown,no,6/9/14,59:48.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,8,8,OFF,1431.710121,REAL,GridFTP,unknown,no,6/9/14,00:58.5,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,8,16,OFF,1421.379081,REAL,GridFTP,unknown,no,6/9/14,02:07.2,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,8,32,OFF,1471.218654,REAL,GridFTP,unknown,no,6/9/14,03:16.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,16,1,ON,2769.405342,REAL,GridFTP,unknown,no,6/9/14,04:23.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,16,2,OFF,2753.709715,REAL,GridFTP,unknown,no,6/9/14,04:59.1,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,16,4,OFF,2772.123621,REAL,GridFTP,unknown,no,6/9/14,05:34.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,16,8,OFF,2658.892668,REAL,GridFTP,unknown,no,6/9/14,06:10.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,16,16,OFF,2693.086877,REAL,GridFTP,unknown,no,6/9/14,06:47.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,16,32,OFF,2728.088176,REAL,GridFTP,unknown,no,6/9/14,07:23.9,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,32,1,ON,2564.931548,REAL,GridFTP,unknown,no,6/9/14,08:00.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,32,2,OFF,2759.279858,REAL,GridFTP,unknown,no,6/9/14,08:38.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,32,4,OFF,2670.908431,REAL,GridFTP,unknown,no,6/9/14,09:14.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,32,8,OFF,2803.831326,REAL,GridFTP,unknown,no,6/9/14,09:51.2,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,32,16,OFF,2653.572856,REAL,GridFTP,unknown,no,6/9/14,10:26.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,8,32,32,OFF,2809.568964,REAL,GridFTP,unknown,no,6/9/14,11:03.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,16,1,1,ON,817.9181109,REAL,GridFTP,unknown,no,6/9/14,11:38.4,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,16,1,2,OFF,742.1936645,REAL,GridFTP,unknown,no,6/9/14,13:38.6,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,16,1,4,OFF,850.4328112,REAL,GridFTP,unknown,no,6/9/14,15:51.1,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,16,1,8,OFF,897.6432569,REAL,GridFTP,unknown,no,6/9/14,17:46.7,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,16,1,16,OFF,858.7006745,REAL,GridFTP,unknown,no,6/9/14,19:36.3,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,16,1,32,OFF,803.3568391,REAL,GridFTP,unknown,no,6/9/14,21:30.8,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,16,2,1,ON,1563.693502,REAL,GridFTP,unknown,no,6/9/14,23:33.2,,,
Kema-xsede-pcp,1073741824,12,XSEDE,data.psc.xsede.org,trestles-dm.sdsc.xsede.org,10000,0.06,33554432,16,2,2,OFF,1432.597823,REAL,GridFTP,unknown,no,6/9/14,24:36.1,,,
